,Player,Age,Pos,Tm,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
824,Brian Rolston,28,C,BOS,82,31,31,62,11,30,7.6,16,6,9,7,19,11,1,331,9.4,1673,20:24,,,,,
825,Cliff Ronning,36,LW,TOT,81,19,35,54,0,32,5.9,14,5,0,0,17,18,0,199,9.5,1357,16:45,,,,,
826,Cliff Ronning,36,LW,NSH,67,18,31,49,0,24,5.6,14,4,0,0,14,17,0,164,11.0,1121,16:44,,,,,
827,Cliff Ronning,36,LW,LAK,14,1,4,5,0,8,0.3,0,1,0,0,3,1,0,35,2.9,236,16:53,,,,,
828,Kyle Rossiter,21,D,FLA,2,0,0,0,-1,2,0.0,0,0,0,0,0,0,0,0,,31,15:27,,,,,
829,Andre Roy,26,LW,TOT,65,7,9,16,-2,211,1.5,7,0,0,0,9,0,0,66,10.6,550,8:28,,,,,
830,Andre Roy,26,LW,OTT,56,6,8,14,3,148,1.5,6,0,0,0,8,0,0,60,10.0,469,8:23,,,,,
831,Andre Roy,26,LW,TBL,9,1,1,2,-5,63,0.0,1,0,0,0,1,0,0,6,16.7,81,8:58,,,,,
832,Gaetan Royer,25,RW,TBL,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,0,,15,4:57,,,,,
833,Michal Rozsival,23,D,PIT,79,9,20,29,-6,47,5.4,5,4,0,4,13,7,0,89,10.1,1581,20:01,,,,,
834,Steve Rucchin,30,C,MDA,38,7,16,23,-3,6,2.1,3,4,0,1,11,5,0,57,12.3,733,19:17,,,,,
835,Martin Rucinsky,30,LW,TOT,75,11,27,38,8,42,3.6,8,3,0,2,21,6,0,128,8.6,1153,15:23,,,,,
836,Martin Rucinsky,30,LW,DAL,42,6,11,17,3,24,1.6,4,2,0,1,8,3,0,63,9.5,611,14:33,,,,,
837,Martin Rucinsky,30,LW,MTL,18,2,6,8,-1,12,0.6,1,1,0,0,5,1,0,41,4.9,292,16:15,,,,,
838,Martin Rucinsky,30,LW,NYR,15,3,10,13,6,6,1.5,3,0,0,1,8,2,0,24,12.5,250,16:39,,,,,
839,Jarkko Ruutu,26,RW,VAN,49,2,7,9,-1,74,0.2,2,0,0,0,7,0,0,37,5.4,499,10:11,,,,,
840,Mark Rycroft,23,LW,STL,9,0,3,3,0,4,0.2,0,0,0,0,3,0,0,14,0.0,88,9:50,,,,,
841,Joe Sacco,32,LW,WSH,65,0,7,7,-13,51,-0.7,0,0,0,0,7,0,0,57,0.0,496,7:38,,,,,
842,Kirill Safronov,20,D,TOT,3,0,0,0,-5,2,-0.4,0,0,0,0,0,0,0,2,0.0,49,16:10,,,,,
843,Kirill Safronov,20,D,ATL,2,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,2,0.0,42,21:11,,,,,
844,Kirill Safronov,20,D,PHX,1,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,0,,6,6:08,,,,,
845,Joe Sakic,32,C,COL,82,26,53,79,12,18,9.2,16,9,1,4,37,16,0,260,10.0,1805,22:01,,,,,
846,Ruslan Salei,27,D,MDA,82,4,7,11,-10,97,3.8,4,0,0,1,6,1,0,96,4.2,1757,21:25,,,,,
847,Sami Salo,27,D,OTT,66,4,14,18,1,14,3.6,2,1,1,2,9,5,0,122,3.3,1311,19:52,,,,,
848,Andreas Salomonsson,28,LW,NJD,39,4,5,9,-12,22,0.1,3,1,0,1,5,0,0,58,6.9,527,13:30,,,,,
849,Bryce Salvador,25,D,STL,66,5,7,12,3,78,3.4,4,1,0,2,7,0,0,37,13.5,1117,16:55,,,,,
850,Sergei Samsonov,23,LW,BOS,74,29,41,70,21,27,9.2,26,3,0,4,29,12,0,192,15.1,1390,18:47,,,,,
851,Mikael Samuelsson,25,RW,NYR,67,6,10,16,10,23,1.1,3,1,2,1,10,0,0,94,6.4,795,11:52,,,,,
852,Geoff Sanderson,29,LW,CBJ,42,11,5,16,-15,12,1.4,6,5,0,2,4,1,0,112,9.8,707,16:50,,,,,
853,Oleg Saprykin,20,C,CGY,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,9,0.0,40,13:25,,,,,
854,Yves Sarault,29,LW,NSH,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,5:15,,,,,
855,Cory Sarich,23,D,TBL,72,0,11,11,-4,105,2.8,0,0,0,0,10,0,1,55,0.0,1159,16:06,,,,,
856,Miroslav Satan,27,RW,BUF,82,37,36,73,14,33,10.0,17,15,5,5,27,9,0,267,13.9,1735,21:10,,,,,
857,Brian Savage,30,LW,TOT,77,20,21,41,-13,38,3.8,11,9,0,4,14,7,0,164,12.2,1306,16:58,,,,,
858,Brian Savage,30,LW,MTL,47,14,15,29,-14,30,2.7,7,7,0,2,8,7,0,117,12.0,855,18:12,,,,,
859,Brian Savage,30,LW,PHX,30,6,6,12,1,8,1.2,4,2,0,2,6,0,0,47,12.8,451,15:02,,,,,
860,Marc Savard,24,C,CGY,56,14,19,33,-18,48,2.8,7,7,0,3,13,6,0,140,10.0,970,17:20,,,,,
861,Kevin Sawyer,27,LW,MDA,57,1,1,2,-4,221,-0.3,1,0,0,0,1,0,0,29,3.4,330,5:47,,,,,
862,Dave Scatchard,25,RW,NYI,80,12,15,27,-4,111,2.3,8,3,1,4,15,0,0,117,10.3,1001,12:31,,,,,
863,Petr Schastlivy,22,LW,OTT,1,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,,3,3:21,,,,,
864,Robert Schnabel,23,D,NSH,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:16,,,,,
865,Mathieu Schneider,32,D,LAK,55,7,23,30,3,68,6.1,3,4,0,0,7,16,0,123,5.7,1233,22:25,,,,,
866,Nick Schultz,19,D,MIN,52,4,6,10,0,14,2.6,3,1,0,1,3,3,0,47,8.5,839,16:08,,,,,
867,Ray Schultz,25,D,NYI,2,0,0,0,-1,5,-0.1,0,0,0,0,0,0,0,0,,7,3:22,,,,,
868,Richard Scott,23,LW,NYR,5,0,0,0,0,5,0.0,0,0,0,0,0,0,0,1,0.0,12,2:25,,,,,
869,Daniel Sedin,21,LW,VAN,79,9,23,32,1,32,2.6,5,4,0,2,18,5,0,117,7.7,977,12:22,,,,,
870,Henrik Sedin,21,C,VAN,82,16,20,36,9,36,4.0,13,3,0,1,14,6,0,78,20.5,1050,12:48,,,,,
871,Lubomir Sekeras,33,D,MIN,69,4,20,24,-7,38,4.5,0,4,0,1,10,9,1,82,4.9,1561,22:37,,,,,
872,Teemu Selanne,31,RW,SJS,82,29,25,54,-11,40,5.9,19,9,1,8,13,12,0,202,14.4,1392,16:58,,,,,
873,Luke Sellars,20,D,ATL,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,3,3:27,,,,,
874,Brendan Shanahan,33,LW,DET,80,37,38,75,23,118,10.3,22,12,3,7,22,15,1,277,13.4,1513,18:55,,,,,
875,Jeff Shantz,28,C,CGY,40,3,3,6,-3,23,0.1,1,2,0,0,2,1,0,37,8.1,457,11:26,,,,,
876,Jody Shelley,25,LW,CBJ,52,3,3,6,1,206,0.6,3,0,0,0,2,1,0,35,8.6,339,6:32,,,,,
877,Denis Shvidki,21,LW,FLA,8,1,2,3,-4,2,0.1,1,0,0,0,1,1,0,11,9.1,96,11:57,,,,,
878,Mike Sillinger,30,C,CBJ,80,20,23,43,-35,54,3.2,12,8,0,5,15,8,0,150,13.3,1668,20:51,,,,,
879,Jon Sim,24,RW,DAL,26,3,0,3,-3,10,0.1,2,1,0,0,0,0,0,43,7.0,247,9:30,,,,,
880,Roman Simicek,30,LW,MIN,6,2,0,2,1,8,0.3,2,0,0,0,0,0,0,4,50.0,80,13:16,,,,,
881,Ben Simon,23,C,ATL,6,0,0,0,1,6,-0.1,0,0,0,0,0,0,0,7,0.0,56,9:20,,,,,
882,Chris Simon,30,LW,WSH,82,14,17,31,-8,137,2.7,13,1,0,1,15,2,0,121,11.6,1000,12:11,,,,,
883,Reid Simpson,32,LW,TOT,51,6,1,7,-1,132,1.0,6,0,0,1,1,0,0,22,27.3,259,5:04,,,,,
884,Reid Simpson,32,LW,NSH,26,5,0,5,-1,69,0.8,5,0,0,0,0,0,0,13,38.5,149,5:45,,,,,
885,Reid Simpson,32,LW,MTL,25,1,1,2,0,63,0.1,1,0,0,1,1,0,0,9,11.1,109,4:22,,,,,
886,Todd Simpson,28,D,PHX,67,2,13,15,20,152,4.3,2,0,0,0,13,0,0,51,3.9,1161,17:20,,,,,
887,Jarrod Skalde,30,C,PHI,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,5,0.0,12,12:25,,,,,
888,Martin Skoula,22,D,COL,82,10,21,31,-3,42,6.9,5,5,0,1,9,11,1,100,10.0,1829,22:18,,,,,
889,Karlis Skrastins,27,D,NSH,82,4,13,17,-12,36,3.6,4,0,0,1,10,2,1,84,4.8,1679,20:29,,,,,
890,Pavel Skrbek,23,D,NSH,3,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,0,,31,10:18,,,,,
891,John Slaney,29,D,PHI,1,0,0,0,2,0,0.2,0,0,0,0,0,0,0,1,0.0,24,23:33,,,,,
892,Jiri Slegr,30,D,TOT,46,3,6,9,-20,59,0.6,2,1,0,0,3,2,1,67,4.5,966,21:00,,,,,
893,Jiri Slegr,30,D,ATL,38,3,5,8,-21,51,0.2,2,1,0,0,2,2,1,56,5.4,812,21:21,,,,,
894,Jiri Slegr,30,D,DET,8,0,1,1,1,8,0.3,0,0,0,0,1,0,0,11,0.0,154,19:16,,,,,
895,Blake Sloan,26,LW,TOT,67,2,9,11,-17,50,-0.3,2,0,0,0,9,0,0,56,3.6,742,11:04,,,,,
896,Blake Sloan,26,LW,CBJ,60,2,7,9,-18,46,-0.4,2,0,0,0,7,0,0,49,4.1,656,10:56,,,,,
897,Blake Sloan,26,LW,CGY,7,0,2,2,1,4,0.1,0,0,0,0,2,0,0,7,0.0,86,12:16,,,,,
898,Richard Smehlik,32,D,BUF,60,3,6,9,-9,22,2.2,3,0,0,1,6,0,0,52,5.8,1222,20:22,,,,,
899,Jason Smith,28,D,EDM,74,5,13,18,14,103,5.7,4,0,1,1,12,1,0,85,5.9,1554,21:00,,,,,
900,Mark Smith,24,C,SJS,49,3,3,6,-1,72,0.2,3,0,0,1,3,0,0,40,7.5,395,8:03,,,,,
901,Nick Smith,22,C,FLA,15,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,62,4:09,,,,,
902,Wyatt Smith,24,LW,PHX,10,0,0,0,-5,0,-0.4,0,0,0,0,0,0,0,4,0.0,106,10:36,,,,,
903,Bryan Smolinski,30,C,LAK,80,13,25,38,7,56,3.5,8,4,1,0,14,8,3,187,7.0,1551,19:23,,,,,
904,Peter Smrek,22,D,NYR,8,0,1,1,-7,4,-0.4,0,0,0,0,1,0,0,2,0.0,116,14:28,,,,,
905,Ryan Smyth,25,LW,EDM,61,15,35,50,7,48,5.5,7,7,1,5,26,9,0,150,10.0,1187,19:27,,,,,
906,Dan Snyder,23,C,ATL,11,1,1,2,-3,30,0.0,1,0,0,0,1,0,0,7,14.3,120,10:57,,,,,
907,Brent Sopel,25,D,VAN,66,8,17,25,21,44,6.2,7,1,0,3,10,7,0,116,6.9,1255,19:01,,,,,
908,Sheldon Souray,25,D,MTL,34,3,5,8,-5,62,1.5,2,1,0,0,4,1,0,56,5.4,618,18:11,,,,,
909,Jaroslav Spacek,27,D,TOT,74,5,13,18,-4,53,3.7,3,1,1,2,8,5,0,93,5.4,1316,17:47,,,,,
910,Jaroslav Spacek,27,D,CHI,60,3,10,13,5,29,3.0,3,0,0,1,8,2,0,64,4.7,985,16:25,,,,,
911,Jaroslav Spacek,27,D,CBJ,14,2,3,5,-9,24,0.6,0,1,1,1,0,3,0,29,6.9,330,23:35,,,,,
912,Martin Spanhel,24,LW,CBJ,4,1,0,1,-2,2,0.1,1,0,0,0,0,0,0,6,16.7,45,11:12,,,,,
913,Bruno St. Jacques,21,D,PHI,7,0,0,0,4,2,0.4,0,0,0,0,0,0,0,4,0.0,97,13:51,,,,,
914,Martin St. Louis,26,RW,TBL,53,16,19,35,4,20,4.3,9,6,1,2,16,2,1,105,15.2,990,18:41,,,,,
915,Steve Staios,28,D,EDM,73,5,5,10,10,108,4.2,5,0,0,1,3,1,1,101,5.0,1320,18:05,,,,,
916,Patrik Stefan,21,C,ATL,59,7,16,23,-4,22,1.6,6,0,1,0,14,2,0,67,10.4,942,15:58,,,,,
917,Kevin Stevens,36,LW,PIT,32,1,4,5,-9,25,-0.3,1,0,0,0,3,1,0,34,2.9,347,10:50,,,,,
918,Scott Stevens,37,D,NJD,82,1,16,17,15,44,5.8,1,0,0,1,14,1,1,121,0.8,1912,23:19,,,,,
919,Jeremy Stevenson,27,LW,NSH,4,0,0,0,0,9,0.0,0,0,0,0,0,0,0,0,,24,5:53,,,,,
920,Turner Stevenson,29,RW,NJD,21,0,2,2,-3,25,-0.3,0,0,0,0,2,0,0,33,0.0,244,11:38,,,,,
921,Cory Stillman,28,LW,STL,80,23,22,45,8,36,5.7,17,6,0,4,14,8,0,140,16.4,1204,15:03,,,,,
922,P.J. Stock,26,C,BOS,58,0,3,3,-2,122,-0.3,0,0,0,0,3,0,0,12,0.0,299,5:09,,,,,
923,Martin Straka,29,LW,PIT,13,5,4,9,3,0,1.2,4,1,0,1,3,1,0,33,15.2,234,18:00,,,,,
924,Jason Strudwick,26,D,VAN,44,2,4,6,4,96,1.5,2,0,0,0,4,0,0,13,15.4,429,9:45,,,,,
925,Brad Stuart,22,D,SJS,82,6,23,29,13,39,6.0,4,2,0,2,12,9,2,96,6.3,1778,21:41,,,,,
926,Jozef Stumpel,29,C,TOT,81,8,50,58,22,18,5.4,7,1,0,3,43,7,0,100,8.0,1520,18:46,,,,,
927,Jozef Stumpel,29,C,BOS,72,7,47,54,21,14,5.1,6,1,0,3,41,6,0,93,7.5,1339,18:36,,,,,
928,Jozef Stumpel,29,C,LAK,9,1,3,4,1,4,0.3,1,0,0,0,2,1,0,7,14.3,181,20:06,,,,,
929,Marco Sturm,23,LW,SJS,77,21,20,41,23,32,5.4,14,4,3,5,18,2,0,174,12.1,1205,15:39,,,,,
930,Radoslav Suchy,25,D,PHX,81,4,13,17,25,10,5.4,3,1,0,0,12,1,0,49,8.2,1465,18:05,,,,,
931,Mike Sullivan,33,LW,PHX,42,1,2,3,-3,16,-0.5,1,0,0,0,0,1,1,28,3.6,459,10:56,,,,,
932,Steve Sullivan,27,RW,CHI,78,21,39,60,23,67,6.9,18,3,0,8,29,9,1,155,13.5,1495,19:10,,,,,
933,Mats Sundin,30,C,TOR,82,41,39,80,6,94,10.3,29,10,2,9,24,14,1,262,15.6,1585,19:20,,,,,
934,Niklas Sundstrom,26,RW,SJS,73,9,30,39,7,50,3.3,8,0,1,0,21,7,2,74,12.2,1164,15:57,,,,,
935,Gary Suter,37,D,SJS,82,6,27,33,13,57,6.4,3,3,0,1,9,16,2,174,3.4,1650,20:07,,,,,
936,Brian Sutherby,19,C,WSH,7,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,3,0.0,51,7:17,,,,,
937,Andy Sutton,26,D,TOT,43,2,8,10,-4,81,1.6,1,1,0,0,7,1,0,41,4.9,578,13:26,,,,,
938,Andy Sutton,26,D,ATL,24,0,4,4,0,46,0.8,0,0,0,0,4,0,0,20,0.0,370,15:25,,,,,
939,Andy Sutton,26,D,MIN,19,2,4,6,-4,35,0.8,1,1,0,0,3,1,0,21,9.5,208,10:57,,,,,
940,Ken Sutton,32,D,NYI,21,0,2,2,-5,8,0.0,0,0,0,0,1,1,0,22,0.0,267,12:44,,,,,
941,Per Svartvadet,26,C,ATL,78,3,12,15,-12,24,-0.3,3,0,0,0,11,0,1,80,3.8,1043,13:22,,,,,
942,Robert Svehla,33,D,FLA,82,7,22,29,-19,87,4.6,4,3,0,0,12,9,1,119,5.9,2106,25:41,,,,,
943,Jaroslav Svoboda,21,LW,CAR,10,2,2,4,0,2,0.5,2,0,0,0,2,0,0,12,16.7,94,9:23,,,,,
944,Brian Swanson,25,C,EDM,8,1,1,2,-1,0,0.2,1,0,0,0,0,1,0,7,14.3,81,10:10,,,,,
945,Don Sweeney,35,D,BOS,81,3,15,18,22,35,5.2,2,1,0,0,15,0,0,70,4.3,1632,20:09,,,,,
946,Darryl Sydor,29,D,DAL,78,4,29,33,3,50,6.1,2,2,0,0,10,19,0,183,2.2,1647,21:07,,,,,
947,Petr Sykora,25,RW,NJD,73,21,27,48,12,44,5.9,17,4,0,4,21,6,0,194,10.8,1303,17:51,,,,,
948,Henrik Tallinder,23,D,BUF,2,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,4,0.0,36,18:10,,,,,
949,Chris Tamer,31,D,ATL,78,3,3,6,-11,111,1.4,2,0,1,0,3,0,0,66,4.5,1442,18:30,,,,,
950,David Tanabe,21,D,CAR,78,1,15,16,-13,35,2.4,1,0,0,0,10,5,0,113,0.9,1439,18:27,,,,,
951,Alex Tanguay,22,LW,COL,70,13,35,48,8,36,5.0,6,7,0,2,23,12,0,90,14.4,1284,18:20,,,,,
952,Brad Tapper,23,RW,ATL,20,2,4,6,-3,43,0.3,2,0,0,0,3,1,0,34,5.9,267,13:21,,,,,
953,Dick Tarnstrom,27,D,NYI,62,3,16,19,-12,38,2.2,3,0,0,0,10,5,1,59,5.1,1094,17:39,,,,,
954,Tim Taylor,32,C,TBL,48,4,4,8,-2,25,0.3,3,0,1,0,4,0,0,50,8.0,647,13:29,,,,,
955,Petr Tenkrat,24,RW,TOT,67,8,16,24,-10,34,1.9,7,0,1,2,12,4,0,95,8.4,802,11:58,,,,,
956,Petr Tenkrat,24,RW,NSH,58,8,16,24,-4,28,2.3,7,0,1,2,12,4,0,82,9.8,696,12:00,,,,,
957,Petr Tenkrat,24,RW,MDA,9,0,0,0,-6,6,-0.4,0,0,0,0,0,0,0,13,0.0,106,11:47,,,,,
958,Joey Tetarenko,23,RW,FLA,38,1,0,1,-5,123,-0.3,1,0,0,0,0,0,0,10,10.0,195,5:08,,,,,
959,Alexei Tezikov,23,D,VAN,2,0,0,0,2,0,0.2,0,0,0,0,0,0,0,0,,24,11:46,,,,,
960,Chris Therien,30,D,PHI,77,4,10,14,16,30,4.4,2,0,2,3,10,0,0,105,3.8,1439,18:42,,,,,
961,Steve Thomas,38,RW,CHI,34,11,4,15,0,17,1.7,8,3,0,0,4,0,0,66,16.7,590,17:21,,,,,
962,Rocky Thompson,24,RW,FLA,6,0,0,0,0,12,0.0,0,0,0,0,0,0,0,1,0.0,24,4:03,,,,,
963,Joe Thornton,22,C,BOS,66,22,46,68,7,127,7.8,16,6,0,5,30,16,0,152,14.5,1319,19:59,,,,,
964,Scott Thornton,31,LW,SJS,77,26,16,42,11,116,5.9,20,6,0,5,14,2,0,144,18.1,1041,13:31,,,,,
965,Billy Tibbetts,27,RW,TOT,42,1,6,7,-16,178,-0.6,1,0,0,1,6,0,0,48,2.1,459,10:55,,,,,
966,Billy Tibbetts,27,RW,PIT,33,1,5,6,-13,109,-0.4,1,0,0,1,5,0,0,42,2.4,399,12:05,,,,,
967,Billy Tibbetts,27,RW,PHI,9,0,1,1,-3,69,-0.1,0,0,0,0,1,0,0,6,0.0,60,6:41,,,,,
968,Mattias Timander,27,D,CBJ,78,4,7,11,-34,44,1.7,3,1,0,0,7,0,0,68,5.9,1549,19:52,,,,,
969,Kimmo Timonen,26,D,NSH,82,13,29,42,2,28,8.8,4,9,0,1,13,15,1,154,8.4,1984,24:12,,,,,
970,German Titov,36,LW,MDA,66,13,14,27,4,36,3.4,12,1,0,2,12,2,0,63,20.6,824,12:29,,,,,
971,Daniel Tjarnqvist,25,D,ATL,75,2,16,18,-22,14,1.9,1,1,0,0,14,2,0,68,2.9,1614,21:32,,,,,
972,Keith Tkachuk,29,LW,STL,73,38,37,75,21,117,10.7,25,13,0,7,29,8,0,244,15.6,1433,19:38,,,,,
973,Ryan Tobler,25,LW,TBL,4,0,0,0,-2,5,-0.1,0,0,0,0,0,0,0,1,0.0,17,4:08,,,,,
974,Rick Tocchet,37,RW,PHI,14,0,2,2,-2,28,-0.1,0,0,0,0,2,0,0,10,0.0,129,9:13,,,,,
975,Jeff Toms,27,C,TOT,52,9,5,14,-9,14,1.0,7,2,0,0,4,1,0,84,10.7,572,11:00,,,,,
976,Jeff Toms,27,C,NYR,38,7,4,11,-4,10,0.9,5,2,0,0,4,0,0,62,11.3,400,10:31,,,,,
977,Jeff Toms,27,C,PIT,14,2,1,3,-5,4,0.0,2,0,0,0,0,1,0,22,9.1,172,12:19,,,,,
978,Raffi Torres,20,LW,NYI,14,0,1,1,2,6,0.0,0,0,0,0,1,0,0,9,0.0,106,7:35,,,,,
979,Patrick Traverse,27,D,MTL,25,2,3,5,-7,14,0.7,0,2,0,0,1,2,0,24,8.3,456,18:14,,,,,
980,Yannick Tremblay,26,D,ATL,66,9,15,24,-15,47,3.8,8,1,0,1,6,9,0,115,7.8,1441,21:50,,,,,
981,Pascal Trepanier,28,D,COL,74,4,9,13,4,59,3.8,2,2,0,0,6,3,0,87,4.6,1082,14:37,,,,,
982,Pavel Trnka,25,D,MDA,71,2,11,13,-5,66,3.3,1,1,0,0,9,2,0,78,2.6,1211,17:03,,,,,
983,Jean-Guy Trudel,26,RW,PHX,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,26,8:42,,,,,
984,Nikos Tselios,23,D,CAR,2,0,0,0,-2,6,-0.1,0,0,0,0,0,0,0,3,0.0,26,13:13,,,,,
985,Darcy Tucker,26,LW,TOR,77,24,35,59,24,92,7.4,17,7,0,5,30,2,3,124,19.4,1307,16:59,,,,,
986,Marko Tuomainen,29,RW,NYI,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,7,7:11,,,,,
987,Pierre Turgeon,32,C,DAL,66,15,32,47,-4,16,4.7,8,7,0,1,19,13,0,121,12.4,1090,16:31,,,,,
988,Tony Tuzzolino,26,C,BOS,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,11,5:32,,,,,
989,Oleg Tverdovsky,25,D,MDA,73,6,26,32,0,31,6.9,4,2,0,1,12,14,0,147,4.1,1667,22:50,,,,,
990,Igor Ulanov,32,D,TOT,53,0,10,10,-7,64,1.0,0,0,0,0,9,0,1,26,0.0,928,17:31,,,,,
991,Igor Ulanov,32,D,NYR,39,0,6,6,-4,53,0.5,0,0,0,0,5,0,1,17,0.0,636,16:19,,,,,
992,Igor Ulanov,32,D,FLA,14,0,4,4,-3,11,0.5,0,0,0,0,4,0,0,9,0.0,292,20:50,,,,,
993,Ossi Vaananen,21,D,PHX,76,2,12,14,6,74,3.3,1,0,1,0,9,2,1,41,4.9,1536,20:13,,,,,
994,Rob Valicevic,31,RW,LAK,17,1,1,2,-4,8,-0.1,1,0,0,0,1,0,0,9,11.1,163,9:34,,,,,
995,Garry Valk,34,LW,TOR,63,5,10,15,2,28,0.9,5,0,0,0,10,0,0,80,6.3,680,10:48,,,,,
996,Shaun Van Allen,34,C,TOT,73,8,13,21,0,26,1.8,7,0,1,1,11,2,0,48,16.7,794,10:52,,,,,
997,Shaun Van Allen,34,C,MTL,54,6,9,15,5,20,1.6,5,0,1,1,8,1,0,28,21.4,548,10:08,,,,,
998,Shaun Van Allen,34,C,DAL,19,2,4,6,-5,6,0.2,2,0,0,0,3,1,0,20,10.0,246,12:57,,,,,
999,Darren Van Impe,28,D,TOT,67,3,8,11,12,59,3.5,1,2,0,1,6,1,1,60,5.0,1237,18:28,,,,,
1000,Darren Van Impe,28,D,FLA,36,1,6,7,3,31,1.9,0,1,0,1,4,1,1,27,3.7,694,19:17,,,,,
1001,Darren Van Impe,28,D,NYR,17,1,0,1,3,12,0.5,0,1,0,0,0,0,0,19,5.3,240,14:09,,,,,
1002,Darren Van Impe,28,D,NYI,14,1,2,3,6,16,1.1,1,0,0,0,2,0,0,14,7.1,302,21:36,,,,,
1003,Mike Van Ryn,22,D,STL,48,2,8,10,10,18,3.0,2,0,0,1,8,0,0,52,3.8,786,16:23,,,,,
1004,Ryan VandenBussche,28,RW,CHI,50,1,2,3,-10,103,-0.5,1,0,0,0,2,0,0,22,4.5,316,6:19,,,,,
1005,Vaclav Varada,25,RW,BUF,76,7,16,23,-7,82,1.1,6,1,0,1,12,3,1,138,5.1,1257,16:33,,,,,
1006,Sergei Varlamov,23,LW,STL,52,5,7,12,4,26,1.0,5,0,0,0,7,0,0,83,6.0,581,11:10,,,,,
1007,Josef Vasicek,21,C,CAR,78,14,17,31,-7,53,2.8,11,3,0,3,14,3,0,117,12.0,1107,14:11,,,,,
1008,Herbert Vasiljevs,25,C,VAN,18,3,2,5,0,2,0.6,1,2,0,0,2,0,0,17,17.6,165,9:09,,,,,
1009,Pat Verbeek,37,RW,DAL,64,7,13,20,-4,72,1.5,4,3,0,1,11,2,0,81,8.6,745,11:39,,,,,
1010,J.P. Vigier,25,RW,ATL,15,4,1,5,-5,4,0.5,4,0,0,0,1,0,0,18,22.2,198,13:13,,,,,
1011,Tony Virta,29,RW,MIN,8,2,3,5,0,0,0.6,2,0,0,0,2,1,0,15,13.3,107,13:23,,,,,
1012,Vitaly Vishnevski,21,D,MDA,74,0,3,3,-10,60,1.7,0,0,0,0,2,0,1,54,0.0,1302,17:36,,,,,
1013,Lubomir Visnovsky,25,D,LAK,72,4,17,21,-5,14,4.1,3,1,0,2,12,5,0,95,4.2,1170,16:15,,,,,
1014,Radim Vrbata,20,LW,COL,52,18,12,30,7,14,4.4,12,6,0,3,7,5,0,112,16.1,756,14:32,,,,,
1015,David Vyborny,27,LW,CBJ,75,13,18,31,-14,6,2.7,7,6,0,2,15,3,0,103,12.6,1159,15:27,,,,,
1016,Scott Walker,28,RW,NSH,28,4,5,9,-13,18,0.1,3,1,0,0,4,1,0,46,8.7,522,18:38,,,,,
1017,Jesse Wallin,23,D,DET,15,0,1,1,-1,13,0.2,0,0,0,0,1,0,0,8,0.0,160,10:42,,,,,
1018,Niclas Wallin,26,D,CAR,52,1,2,3,1,36,1.3,1,0,0,0,2,0,0,33,3.0,634,12:12,,,,,
1019,Derrick Walser,23,D,CBJ,2,1,0,1,-2,0,0.1,1,0,0,0,0,0,0,2,50.0,33,16:18,,,,,
1020,Wes Walz,31,C,MIN,64,10,20,30,0,43,2.7,8,0,2,5,18,1,1,97,10.3,1069,16:42,,,,,
1021,Aaron Ward,29,D,CAR,79,3,11,14,0,74,3.6,3,0,0,2,10,1,0,69,4.3,1554,19:40,,,,,
1022,Lance Ward,23,D,FLA,68,1,4,5,-20,131,0.1,1,0,0,0,2,0,2,39,2.6,987,14:31,,,,,
1023,Rhett Warrener,26,D,BUF,65,5,5,10,15,113,4.5,5,0,0,1,5,0,0,66,7.6,1277,19:39,,,,,
1024,Todd Warriner,28,LW,TOT,32,2,7,9,1,20,0.6,2,0,0,0,6,1,0,28,7.1,322,10:04,,,,,
1025,Todd Warriner,28,LW,PHX,18,0,3,3,-3,8,-0.2,0,0,0,0,2,1,0,10,0.0,196,10:53,,,,,
1026,Todd Warriner,28,LW,VAN,14,2,4,6,4,12,0.8,2,0,0,0,4,0,0,18,11.1,126,9:01,,,,,
1027,Mike Weaver,23,D,ATL,16,0,1,1,0,10,0.3,0,0,0,0,1,0,0,9,0.0,222,13:54,,,,,
1028,Steve Webb,26,RW,NYI,60,2,4,6,0,104,0.2,2,0,0,0,4,0,0,31,6.5,389,6:29,,,,,
1029,Doug Weight,31,C,STL,61,15,34,49,20,40,5.7,12,3,0,1,22,12,0,131,11.5,1208,19:48,,,,,
