,Player,Age,Pos,Tm,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
827,Alexei Semenov,24,D,TOT,27,2,2,4,-4,38,0.6,1,1,0,0,2,0,0,16,12.5,320,11:51,,,,,
828,Alexei Semenov,24,D,FLA,16,1,1,2,-1,21,0.3,0,1,0,0,1,0,0,13,7.7,201,12:33,,,,,
829,Alexei Semenov,24,D,EDM,11,1,1,2,-3,17,0.2,1,0,0,0,1,0,0,3,33.3,119,10:49,,,,,
830,Cam Severson,28,LW,CBJ,4,0,0,0,0,5,0.0,0,0,0,0,0,0,0,2,0.0,12,3:06,,,,,
831,Brendan Shanahan,37,LW,DET,82,40,41,81,29,105,10.5,26,14,0,6,27,14,0,289,13.8,1360,16:35,,,,,
832,Patrick Sharp,24,C,TOT,72,14,17,31,5,46,2.8,12,1,1,5,13,4,0,144,9.7,986,13:41,,,,,
833,Patrick Sharp,24,C,CHI,50,9,14,23,1,36,1.7,8,0,1,2,10,4,0,111,8.1,816,16:19,,,,,
834,Patrick Sharp,24,C,PHI,22,5,3,8,4,10,1.1,4,1,0,3,3,0,0,33,15.2,170,7:43,,,,,
835,Jody Shelley,29,LW,CBJ,80,3,7,10,-4,163,0.3,3,0,0,1,6,1,0,39,7.7,478,5:58,,,,,
836,Timofei Shishkanov,22,RW,STL,22,3,2,5,-1,6,0.5,3,0,0,0,2,0,0,26,11.5,186,8:28,,,,,
837,Mike Sillinger,34,C,TOT,79,32,31,63,-17,63,6.2,17,14,1,2,14,16,1,211,15.2,1520,19:15,,,,,
838,Mike Sillinger,34,C,STL,48,22,19,41,-17,49,4.1,10,11,1,1,6,13,0,131,16.8,945,19:41,,,,,
839,Mike Sillinger,34,C,NSH,31,10,12,22,0,14,2.1,7,3,0,1,8,3,1,80,12.5,576,18:34,,,,,
840,Jon Sim,28,RW,TOT,72,17,15,32,-7,54,2.9,9,8,0,5,13,2,0,172,9.9,840,11:40,,,,,
841,Jon Sim,28,RW,PHI,39,7,7,14,-6,28,1.0,3,4,0,2,7,0,0,80,8.8,428,10:59,,,,,
842,Jon Sim,28,RW,FLA,33,10,8,18,-1,26,1.9,6,4,0,3,6,2,0,92,10.9,411,12:28,,,,,
843,Ben Simon,27,C,CBJ,13,0,0,0,-4,4,-0.3,0,0,0,0,0,0,0,7,0.0,73,5:38,,,,,
844,Chris Simon,34,LW,CGY,72,8,14,22,0,94,1.9,6,2,0,3,12,2,0,76,10.5,751,10:26,,,,,
845,Todd Simpson,32,D,TOT,51,0,3,3,-2,130,0.9,0,0,0,0,3,0,0,31,0.0,685,13:25,,,,,
846,Todd Simpson,32,D,CHI,45,0,3,3,-2,116,0.7,0,0,0,0,3,0,0,25,0.0,589,13:05,,,,,
847,Todd Simpson,32,D,MTL,6,0,0,0,0,14,0.1,0,0,0,0,0,0,0,6,0.0,96,15:59,,,,,
848,Fredrik Sjostrom,22,RW,PHX,75,6,17,23,1,42,1.1,5,1,0,1,15,1,1,109,5.5,999,13:20,,,,,
849,Wade Skolney,24,D,PHI,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,7,6:52,,,,,
850,Martin Skoula,26,D,TOT,78,5,16,21,6,46,5.1,2,3,0,1,6,10,0,92,5.4,1493,19:09,,,,,
851,Martin Skoula,26,D,DAL,61,4,11,15,6,36,3.7,1,3,0,1,5,6,0,78,5.1,1140,18:41,,,,,
852,Martin Skoula,26,D,MIN,17,1,5,6,0,10,1.3,1,0,0,0,1,4,0,14,7.1,354,20:49,,,,,
853,Karlis Skrastins,31,D,COL,82,3,11,14,-7,65,2.6,1,0,2,0,11,0,0,58,5.2,1789,21:49,,,,,
854,Jim Slater,23,C,ATL,71,10,10,20,1,46,1.6,9,1,0,0,9,1,0,108,9.3,717,10:06,,,,,
855,Jiri Slegr,34,D,BOS,32,5,11,16,-2,56,2.4,1,4,0,0,4,7,0,59,8.5,524,16:22,,,,,
856,Dan Smith,29,D,EDM,7,0,0,0,1,7,0.2,0,0,0,0,0,0,0,1,0.0,79,11:21,,,,,
857,Jason Smith,32,D,EDM,76,4,13,17,1,84,4.0,4,0,0,0,11,0,2,79,5.1,1493,19:39,,,,,
858,Mark Smith,28,C,SJS,80,9,15,24,3,97,1.7,6,2,1,1,11,3,1,100,9.0,964,12:03,,,,,
859,Nathan Smith,23,C,VAN,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,11,10:52,,,,,
860,Wyatt Smith,28,C,NYI,42,0,8,8,-7,26,-0.3,0,0,0,0,7,1,0,37,0.0,472,11:14,,,,,
861,Jerred Smithson,26,C,NSH,66,5,9,14,9,54,0.8,5,0,0,1,8,0,1,50,10.0,781,11:50,,,,,
862,Bryan Smolinski,34,C,OTT,81,17,31,48,8,46,4.4,13,4,0,5,19,12,0,178,9.6,1199,14:48,,,,,
863,Ryan Smyth,29,LW,EDM,75,36,30,66,-5,58,7.3,15,19,2,3,16,12,2,230,15.7,1516,20:13,,,,,
864,Brent Sopel,29,D,TOT,68,2,26,28,-13,70,3.5,0,2,0,0,13,13,0,133,1.5,1586,23:20,,,,,
865,Brent Sopel,29,D,NYI,57,2,25,27,-9,64,3.5,0,2,0,0,12,13,0,121,1.7,1344,23:35,,,,,
866,Brent Sopel,29,D,LAK,11,0,1,1,-4,6,0.0,0,0,0,0,1,0,0,12,0.0,242,22:02,,,,,
867,Sheldon Souray,29,D,MTL,75,12,27,39,-11,116,6.1,4,7,1,0,12,14,1,202,5.9,1669,22:15,,,,,
868,Jaroslav Spacek,31,D,TOT,76,12,31,43,11,96,8.3,8,4,0,0,13,17,1,150,8.0,1798,23:39,,,,,
869,Jaroslav Spacek,31,D,CHI,45,7,17,24,8,72,4.7,6,1,0,0,6,11,0,80,8.8,1035,23:00,,,,,
870,Jaroslav Spacek,31,D,EDM,31,5,14,19,3,24,3.5,2,3,0,0,7,6,1,70,7.1,763,24:37,,,,,
871,Jason Spezza,22,C,OTT,68,19,71,90,23,33,9.2,12,7,0,5,37,34,0,156,12.2,1292,19:00,,,,,
872,Matthew Spiller,22,D,PHX,8,0,1,1,-1,13,0.1,0,0,0,0,1,0,0,3,0.0,84,10:30,,,,,
873,Bruno St. Jacques,25,D,MDA,1,1,0,1,1,0,0.3,1,0,0,0,0,0,0,2,50.0,14,13:53,,,,,
874,Martin St. Louis,30,RW,TBL,80,31,30,61,-3,38,6.1,19,9,3,7,18,11,1,221,14.0,1679,20:59,,,,,
875,Martin St. Pierre,22,C,CHI,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,24,12:02,,,,,
876,Eric Staal,21,C,CAR,82,45,55,100,-8,81,11.1,22,19,4,4,34,21,0,279,16.1,1611,19:39,,,,,
877,Steve Staios,32,D,EDM,82,8,20,28,10,84,6.4,7,1,0,1,14,6,0,140,5.7,1712,20:53,,,,,
878,Matt Stajan,22,C,TOR,80,15,12,27,5,50,2.6,8,3,4,5,7,1,4,83,18.1,931,11:38,,,,,
879,Yan Stastny,23,C,TOT,20,1,3,4,-4,10,0.0,1,0,0,0,3,0,0,14,7.1,195,9:46,,,,,
880,Yan Stastny,23,C,BOS,17,1,3,4,-2,10,0.1,1,0,0,0,3,0,0,13,7.7,175,10:16,,,,,
881,Yan Stastny,23,C,EDM,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,21,6:53,,,,,
882,David Steckel,23,LW,WSH,7,0,0,0,1,0,-0.1,0,0,0,0,0,0,0,6,0.0,54,7:39,,,,,
883,Alex Steen,21,C,TOR,75,18,27,45,-9,42,3.5,8,9,1,3,17,10,0,176,10.2,1322,17:37,,,,,
884,Patrik Stefan,25,C,ATL,64,10,14,24,3,36,1.7,8,2,0,3,12,1,1,81,12.3,885,13:50,,,,,
885,Lee Stempniak,22,RW,STL,57,14,13,27,-10,22,2.4,9,5,0,2,11,2,0,100,14.0,819,14:22,,,,,
886,Grant Stevenson,24,C,SJS,47,10,12,22,-7,14,1.9,5,5,0,2,8,4,0,67,14.9,561,11:57,,,,,
887,Jeremy Stevenson,31,LW,TOT,51,5,3,8,-3,95,0.5,5,0,0,0,3,0,0,48,10.4,369,7:14,,,,,
888,Jeremy Stevenson,31,LW,NSH,35,4,3,7,0,74,0.6,4,0,0,0,3,0,0,36,11.1,259,7:24,,,,,
889,Jeremy Stevenson,31,LW,DAL,16,1,0,1,-3,21,-0.1,1,0,0,0,0,0,0,12,8.3,110,6:54,,,,,
890,Turner Stevenson,33,RW,PHI,31,1,3,4,-2,45,-0.1,0,0,1,0,2,0,1,26,3.8,258,8:20,,,,,
891,Anthony Stewart,21,C,FLA,10,2,1,3,2,2,0.4,1,1,0,0,1,0,0,16,12.5,72,7:13,,,,,
892,Karl Stewart,22,LW,ATL,8,0,0,0,-3,15,-0.2,0,0,0,0,0,0,0,6,0.0,45,5:40,,,,,
893,Cory Stillman,32,LW,CAR,72,21,55,76,-9,32,6.8,11,10,0,3,31,24,0,177,11.9,1344,18:40,,,,,
894,Jarret Stoll,23,C,EDM,82,22,46,68,4,74,6.4,10,11,1,4,25,20,1,243,9.1,1507,18:23,,,,,
895,Martin Straka,33,LW,NYR,82,22,54,76,17,42,7.5,18,4,0,4,25,29,0,171,12.9,1571,19:09,,,,,
896,Mark Streit,28,D,MTL,48,2,9,11,-6,28,1.6,0,2,0,0,3,6,0,52,3.8,700,14:36,,,,,
897,Jason Strudwick,30,D,NYR,65,3,4,7,-10,66,1.3,3,0,0,0,4,0,0,31,9.7,1009,15:31,,,,,
898,Brad Stuart,26,D,TOT,78,12,31,43,-8,52,6.7,5,7,0,2,14,14,3,163,7.4,1947,24:58,,,,,
899,Brad Stuart,26,D,BOS,55,10,21,31,-6,38,5.0,4,6,0,2,9,10,2,122,8.2,1412,25:40,,,,,
900,Brad Stuart,26,D,SJS,23,2,10,12,-2,14,1.8,1,1,0,0,5,4,1,41,4.9,535,23:15,,,,,
901,Mark Stuart,21,D,BOS,17,1,1,2,-1,10,0.5,1,0,0,0,1,0,0,9,11.1,302,17:46,,,,,
902,Mike Stuart,25,D,STL,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,13,12:59,,,,,
903,Jozef Stumpel,33,C,FLA,74,15,37,52,11,26,4.4,11,3,1,1,24,13,0,115,13.0,1316,17:47,,,,,
904,Marco Sturm,27,LW,TOT,74,29,30,59,6,48,6.5,21,8,0,6,19,9,2,180,16.1,1357,18:21,,,,,
905,Marco Sturm,27,LW,BOS,51,23,20,43,14,32,5.4,18,5,0,6,15,4,1,132,17.4,955,18:44,,,,,
906,Marco Sturm,27,LW,SJS,23,6,10,16,-8,16,1.2,3,3,0,0,4,5,1,48,12.5,402,17:28,,,,,
907,Radoslav Suchy,29,D,CBJ,79,1,7,8,-8,30,1.9,1,0,0,0,6,0,1,33,3.0,1574,19:55,,,,,
908,Alexander Suglobov,24,RW,TOT,3,1,0,1,-3,0,0.0,0,1,0,0,0,0,0,5,20.0,36,11:59,,,,,
909,Alexander Suglobov,24,RW,TOR,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,23,11:31,,,,,
910,Alexander Suglobov,24,RW,NJD,1,1,0,1,-2,0,0.1,0,1,0,0,0,0,0,2,50.0,13,12:55,,,,,
911,Steve Sullivan,31,RW,NSH,69,31,37,68,2,50,7.4,14,13,4,5,16,21,0,192,16.1,1317,19:06,,,,,
912,Mats Sundin,34,C,TOR,70,31,47,78,7,58,8.4,13,16,2,2,19,26,2,220,14.1,1399,19:59,,,,,
913,Niklas Sundstrom,30,RW,MTL,55,6,9,15,-6,30,0.5,6,0,0,2,8,0,1,54,11.1,772,14:02,,,,,
914,Tomas Surovy,24,LW,PIT,53,12,13,25,-13,45,1.7,9,3,0,1,8,5,0,107,11.2,720,13:35,,,,,
915,Ryan Suter,21,D,NSH,71,1,15,16,7,66,3.5,1,0,0,0,13,2,0,84,1.2,1232,17:21,,,,,
916,Brian Sutherby,23,C,WSH,76,14,16,30,-17,73,1.7,12,0,2,0,16,0,0,85,16.5,1044,13:44,,,,,
917,Andy Sutton,30,D,ATL,76,8,17,25,13,144,5.1,5,2,1,3,16,0,1,86,9.3,1602,21:05,,,,,
918,Marek Svatos,23,RW,COL,61,32,18,50,0,60,6.4,20,12,0,9,8,10,0,165,19.4,838,13:45,,,,,
919,Jaroslav Svoboda,25,LW,DAL,43,4,3,7,-3,22,0.4,4,0,0,2,3,0,0,33,12.1,304,7:04,,,,,
920,Darryl Sydor,33,D,TBL,80,4,19,23,-18,30,3.1,3,1,0,0,13,6,0,64,6.3,1527,19:06,,,,,
921,Petr Sykora,29,RW,TOT,74,23,28,51,6,50,5.4,15,8,0,0,14,14,0,230,10.0,1191,16:06,,,,,
922,Petr Sykora,29,RW,NYR,40,16,15,31,5,22,3.7,9,7,0,0,11,4,0,112,14.3,607,15:11,,,,,
923,Petr Sykora,29,RW,MDA,34,7,13,20,1,28,1.7,6,1,0,0,3,10,0,118,5.9,584,17:11,,,,,
924,Petr Sykora,27,C,WSH,10,2,2,4,0,6,0.4,2,0,0,0,2,0,0,9,22.2,107,10:41,,,,,
925,Danny Syvret,20,D,EDM,10,0,0,0,-1,6,0.1,0,0,0,0,0,0,0,8,0.0,123,12:19,,,,,
926,Jeff Taffe,24,C,TOT,4,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,26,6:27,,,,,
927,Jeff Taffe,24,C,NYR,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,8,3:49,,,,,
928,Jeff Taffe,24,C,PHX,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,18,9:06,,,,,
929,Maxime Talbot,21,C,PIT,48,5,3,8,-12,59,-0.2,3,0,2,1,3,0,0,45,11.1,526,10:58,,,,,
930,Barry Tallackson,22,RW,NJD,10,1,1,2,-2,2,0.1,1,0,0,0,1,0,0,11,9.1,81,8:04,,,,,
931,Henrik Tallinder,27,D,BUF,82,6,15,21,10,74,5.3,5,0,1,1,11,1,3,79,7.6,1668,20:21,,,,,
932,Jeff Tambellini,21,LW,TOT,25,1,3,4,1,10,0.1,1,0,0,0,3,0,0,17,5.9,246,9:49,,,,,
933,Jeff Tambellini,21,LW,NYI,21,1,3,4,2,8,0.2,1,0,0,0,3,0,0,11,9.1,208,9:54,,,,,
934,Jeff Tambellini,21,LW,LAK,4,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,6,0.0,38,9:23,,,,,
935,David Tanabe,25,D,TOT,75,4,16,20,-5,56,3.5,4,0,0,1,11,5,0,103,3.9,1531,20:25,,,,,
936,David Tanabe,25,D,BOS,54,4,12,16,0,48,3.0,4,0,0,1,7,5,0,82,4.9,1087,20:08,,,,,
937,David Tanabe,25,D,PHX,21,0,4,4,-5,8,0.5,0,0,0,0,4,0,0,21,0.0,444,21:08,,,,,
938,Alex Tanguay,26,LW,COL,71,29,49,78,8,46,8.3,21,8,0,4,28,21,0,125,23.2,1304,18:22,,,,,
939,Nick Tarnasky,21,C,TBL,12,0,1,1,-3,4,-0.1,0,0,0,0,1,0,0,9,0.0,56,4:40,,,,,
940,Dick Tarnstrom,31,D,TOT,55,6,8,14,-15,76,1.6,2,4,0,0,5,3,0,60,10.0,931,16:56,,,,,
941,Dick Tarnstrom,31,D,PIT,33,5,5,10,-10,52,1.1,1,4,0,0,2,3,0,40,12.5,558,16:54,,,,,
942,Dick Tarnstrom,31,D,EDM,22,1,3,4,-5,24,0.6,1,0,0,0,3,0,0,20,5.0,373,16:58,,,,,
943,Petr Taticek,22,C,FLA,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,18,5:51,,,,,
944,Tim Taylor,36,C,TBL,82,7,6,13,-12,22,-0.2,7,0,0,0,6,0,0,109,6.4,1021,12:27,,,,,
945,Joey Tenute,22,C,WSH,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,7:21,,,,,
946,Chris Therien,34,D,PHI,47,0,4,4,-7,34,0.2,0,0,0,0,4,0,0,16,0.0,647,13:45,,,,,
947,Bill Thomas,22,RW,PHX,9,1,2,3,-2,8,0.1,0,1,0,0,2,0,0,15,6.7,122,13:30,,,,,
948,Chris Thorburn,22,C,BUF,2,0,1,1,-1,7,0.0,0,0,0,0,1,0,0,1,0.0,14,6:52,,,,,
949,Joe Thornton,26,C,TOT,81,29,96,125,31,61,13.3,18,11,0,6,54,40,2,195,14.9,1728,21:20,,,,,
950,Joe Thornton,26,C,SJS,58,20,72,92,31,55,10.0,12,8,0,4,39,32,1,135,14.8,1233,21:15,,,,,
951,Joe Thornton,26,C,BOS,23,9,24,33,0,6,3.3,6,3,0,2,15,8,1,60,15.0,496,21:33,,,,,
952,Scott Thornton,35,LW,SJS,71,10,11,21,-8,84,1.1,9,1,0,2,7,4,0,122,8.2,945,13:19,,,,,
953,Shawn Thornton,28,D,CHI,10,0,0,0,-5,16,-0.3,0,0,0,0,0,0,0,16,0.0,73,7:18,,,,,
954,Kimmo Timonen,30,D,NSH,79,11,39,50,-3,74,7.7,3,8,0,1,8,30,1,156,7.1,1773,22:26,,,,,
955,Daniel Tjarnqvist,29,D,MIN,60,3,15,18,-11,32,3.4,0,3,0,1,8,5,2,54,5.6,1186,19:46,,,,,
956,Mathias Tjarnqvist,26,C,DAL,33,2,4,6,4,18,0.5,2,0,0,0,4,0,0,36,5.6,269,8:10,,,,,
957,Keith Tkachuk,33,LW,STL,41,15,21,36,-15,46,3.2,5,10,0,1,15,6,0,133,11.3,798,19:27,,,,,
958,Ole-Kristian Tollefsen,21,D,CBJ,5,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,82,16:18,,,,,
959,Jordin Tootoo,22,RW,NSH,34,4,6,10,9,55,1.1,4,0,0,0,6,0,0,61,6.6,315,9:15,,,,,
960,Raffi Torres,24,LW,EDM,82,27,14,41,4,50,5.0,21,6,0,3,9,5,0,164,16.5,1099,13:24,,,,,
961,Patrick Traverse,31,D,DAL,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,11:27,,,,,
962,Darcy Tucker,30,C,TOR,74,28,33,61,-12,100,5.9,10,18,0,4,15,18,0,189,14.8,1305,17:38,,,,,
963,Pierre Turgeon,36,C,COL,62,16,30,46,1,32,4.6,9,7,0,1,17,13,0,94,17.0,793,12:47,,,,,
964,Oleg Tverdovsky,29,D,CAR,72,3,20,23,-1,37,3.2,3,0,0,0,8,12,0,91,3.3,1195,16:36,,,,,
965,Fedor Tyutin,22,D,NYR,77,6,19,25,1,58,4.8,2,4,0,2,10,8,1,102,5.9,1583,20:33,,,,,
966,Igor Ulanov,36,D,EDM,37,3,6,9,-11,29,1.1,2,1,0,0,2,2,2,29,10.3,609,16:27,,,,,
967,R.J. Umberger,23,C,PHI,73,20,18,38,9,18,4.2,15,5,0,2,14,4,0,138,14.5,966,13:14,,,,,
968,Scottie Upshall,22,RW,NSH,48,8,16,24,14,34,2.8,7,1,0,2,14,2,0,72,11.1,501,10:26,,,,,
969,Ossi Vaananen,25,D,COL,53,0,4,4,10,56,1.7,0,0,0,0,4,0,0,34,0.0,719,13:34,,,,,
970,Mike Van Ryn,26,D,FLA,80,8,29,37,15,90,6.7,5,3,0,2,16,13,0,154,5.2,1808,22:36,,,,,
971,Ryan VandenBussche,32,RW,PIT,20,1,0,1,0,42,0.0,1,0,0,0,0,0,0,5,20.0,87,4:20,,,,,
972,Jim Vandermeer,25,D,CHI,76,6,18,24,-2,116,4.5,4,2,0,1,18,0,0,93,6.5,1655,21:47,,,,,
973,Thomas Vanek,22,LW,BUF,81,25,23,48,-11,72,4.7,14,11,0,4,10,13,0,204,12.3,1193,14:44,,,,,
974,Vaclav Varada,29,RW,OTT,76,5,16,21,2,50,1.2,4,1,0,0,15,1,0,114,4.4,738,9:42,,,,,
975,Josef Vasicek,25,C,CAR,23,4,5,9,3,8,0.7,4,0,0,0,4,1,0,41,9.8,354,15:23,,,,,
976,Stephane Veilleux,24,C,MIN,71,7,9,16,-13,63,0.5,7,0,0,1,7,2,0,87,8.0,920,12:58,,,,,
977,Antoine Vermette,23,C,OTT,82,21,12,33,17,44,4.0,14,1,6,4,10,1,1,123,17.1,1031,12:35,,,,,
978,J.P. Vigier,29,RW,ATL,41,4,6,10,-4,40,0.1,2,1,1,0,4,1,1,53,7.5,589,14:21,,,,,
979,Vitaly Vishnevski,25,D,MDA,82,1,7,8,8,91,2.7,1,0,0,0,6,1,0,90,1.1,1347,16:26,,,,,
980,Lubomir Visnovsky,29,D,LAK,80,17,50,67,7,50,10.1,7,10,0,3,19,31,0,152,11.2,1862,23:16,,,,,
981,Anton Volchenkov,23,D,OTT,75,4,13,17,21,53,4.3,4,0,0,0,12,0,1,82,4.9,1354,18:03,,,,,
982,Pavel Vorobiev,23,RW,CHI,39,9,12,21,-2,34,1.9,7,2,0,0,5,6,1,87,10.3,558,14:18,,,,,
983,Radim Vrbata,24,RW,TOT,61,15,24,39,4,22,3.8,9,6,0,0,13,10,1,185,8.1,909,14:54,,,,,
984,Radim Vrbata,24,RW,CHI,45,13,21,34,4,16,3.5,8,5,0,0,10,10,1,147,8.8,707,15:43,,,,,
985,Radim Vrbata,24,RW,CAR,16,2,3,5,0,6,0.3,1,1,0,0,3,0,0,38,5.3,202,12:37,,,,,
986,David Vyborny,31,LW,CBJ,80,22,43,65,-9,50,5.4,15,5,2,6,16,27,0,145,15.2,1655,20:41,,,,,
987,Matt Walker,25,D,STL,54,0,2,2,-7,79,0.9,0,0,0,0,2,0,0,59,0.0,770,14:15,,,,,
988,Scott Walker,32,RW,NSH,33,5,11,16,2,36,1.1,4,1,0,0,8,3,0,57,8.8,574,17:23,,,,,
989,Niclas Wallin,30,D,CAR,50,4,4,8,2,42,1.8,4,0,0,0,3,1,0,44,9.1,841,16:50,,,,,
990,Ben Walter,21,C,BOS,6,0,0,0,2,4,-0.1,0,0,0,0,0,0,0,6,0.0,71,11:49,,,,,
991,Wes Walz,35,C,MIN,82,19,18,37,7,61,4.0,17,1,1,0,14,1,3,127,15.0,1304,15:54,,,,,
992,Kyle Wanvig,25,RW,MIN,51,4,8,12,-8,64,0.5,3,1,0,0,8,0,0,55,7.3,543,10:39,,,,,
993,Aaron Ward,33,D,CAR,71,6,19,25,2,62,4.0,6,0,0,1,17,0,2,60,10.0,1358,19:07,,,,,
994,Jason Ward,27,RW,NYR,81,10,18,28,-4,44,1.7,8,0,2,1,16,1,1,125,8.0,1069,13:12,,,,,
995,Rhett Warrener,30,D,CGY,61,3,3,6,7,54,3.4,2,0,1,0,2,0,1,40,7.5,1171,19:12,,,,,
996,Mike Weaver,27,D,LAK,53,0,9,9,-3,14,1.2,0,0,0,0,9,0,0,21,0.0,798,15:03,,,,,
997,Shea Weber,20,D,NSH,28,2,8,10,8,42,2.3,0,2,0,1,4,4,0,46,4.3,476,17:00,,,,,
998,Doug Weight,35,C,TOT,70,15,42,57,-17,75,4.1,6,9,0,1,22,19,1,175,8.6,1452,20:44,,,,,
999,Doug Weight,35,C,STL,47,11,33,44,-11,50,3.4,4,7,0,1,15,17,1,123,8.9,1048,22:17,,,,,
1000,Doug Weight,35,C,CAR,23,4,9,13,-6,25,0.7,2,2,0,0,7,2,0,52,7.7,404,17:35,,,,,
1001,Mattias Weinhandl,25,RW,TOT,68,4,7,11,-4,24,0.3,4,0,0,0,6,1,0,57,7.0,624,9:10,,,,,
1002,Mattias Weinhandl,25,RW,NYI,53,2,4,6,-4,14,-0.1,2,0,0,0,3,1,0,40,5.0,403,7:36,,,,,
1003,Mattias Weinhandl,25,RW,MIN,15,2,3,5,0,10,0.4,2,0,0,0,3,0,0,17,11.8,221,14:43,,,,,
1004,Eric Weinrich,39,D,TOT,75,1,16,17,-23,52,2.5,0,1,0,0,7,9,0,68,1.5,1612,21:29,,,,,
1005,Eric Weinrich,39,D,STL,59,1,16,17,-10,44,3.1,0,1,0,0,7,9,0,56,1.8,1310,22:12,,,,,
1006,Eric Weinrich,39,D,VAN,16,0,0,0,-13,8,-0.7,0,0,0,0,0,0,0,12,0.0,302,18:53,,,,,
1007,Stephen Weiss,22,C,FLA,41,9,12,21,-2,22,1.7,4,5,0,1,7,5,0,74,12.2,625,15:15,,,,,
1008,Noah Welch,23,D,PIT,5,1,3,4,0,2,0.5,1,0,0,0,1,2,0,5,20.0,87,17:24,,,,,
1009,Kyle Wellwood,22,C,TOR,81,11,34,45,0,14,3.6,8,3,0,0,15,19,0,117,9.4,1035,12:47,,,,,
1010,Glen Wesley,37,D,CAR,64,2,8,10,10,46,2.5,2,0,0,0,8,0,0,28,7.1,990,15:28,,,,,
1011,Duvie Westcott,28,D,CBJ,78,6,22,28,1,133,5.3,4,1,1,0,9,13,0,113,5.3,1761,22:34,,,,,
1012,Erik Westrum,26,C,MIN,10,0,1,1,-1,2,-0.1,0,0,0,0,0,1,0,16,0.0,108,10:48,,,,,
1013,Colin White,28,D,NJD,73,3,14,17,-2,91,4.2,2,1,0,1,8,6,0,60,5.0,1591,21:48,,,,,
1014,Ian White,21,D,TOR,12,1,5,6,2,10,1.1,1,0,0,0,3,2,0,21,4.8,229,19:07,,,,,
1015,Todd White,30,C,MIN,61,19,21,40,-1,18,4.3,14,5,0,0,10,10,1,109,17.4,1049,17:12,,,,,
1016,Trent Whitfield,28,C,STL,30,2,5,7,-3,14,0.2,1,1,0,0,4,1,0,41,4.9,358,11:56,,,,,
1017,Ray Whitney,33,RW,CAR,63,17,38,55,0,42,5.1,5,12,0,2,14,24,0,147,11.6,1083,17:11,,,,,
1018,Ryan Whitney,22,D,PIT,68,6,32,38,-7,85,4.8,4,2,0,1,17,14,1,113,5.3,1620,23:50,,,,,
1019,Dennis Wideman,22,D,STL,67,8,16,24,-31,83,3.2,2,5,1,1,7,9,0,150,5.3,1453,21:41,,,,,
1020,Jason Wiemer,29,LW,TOT,49,2,2,4,-4,103,-0.1,2,0,0,0,2,0,0,37,5.4,396,8:05,,,,,
1021,Jason Wiemer,29,LW,CGY,33,1,2,3,-3,65,-0.1,1,0,0,0,2,0,0,24,4.2,295,8:56,,,,,
1022,Jason Wiemer,29,LW,NJD,16,1,0,1,-1,38,0.0,1,0,0,0,0,0,0,13,7.7,101,6:20,,,,,
1023,Jason Williams,25,RW,DET,80,21,37,58,4,26,5.7,15,6,0,4,19,18,0,177,11.9,1193,14:55,,,,,
1024,Jeremy Williams,22,C,TOR,1,1,0,1,0,0,0.2,1,0,0,0,0,0,0,1,100.0,10,9:31,,,,,
1025,Justin Williams,24,RW,CAR,82,31,45,76,1,60,7.4,19,8,4,4,26,17,2,255,12.2,1733,21:08,,,,,
1026,Brian Willsie,27,RW,WSH,82,19,22,41,-19,77,2.6,10,8,1,2,9,13,0,185,10.3,1366,16:40,,,,,
1027,Clarke Wilm,29,C,TOR,60,1,7,8,-15,43,-0.9,1,0,0,0,6,0,1,50,2.0,707,11:47,,,,,
1028,Brad Winchester,24,LW,EDM,19,0,1,1,-2,21,-0.2,0,0,0,0,1,0,0,19,0.0,116,6:05,,,,,
1029,Chad Wiseman,24,LW,NYR,1,0,1,1,2,4,0.2,0,0,0,0,1,0,0,1,0.0,9,8:47,,,,,
1030,James Wisniewski,21,D,CHI,19,2,5,7,0,36,1.2,2,0,0,0,4,1,0,25,8.0,302,15:52,,,,,
1031,Brendan Witt,30,D,TOT,75,1,13,14,0,209,2.4,1,0,0,0,10,0,3,75,1.3,1555,20:44,,,,,
1032,Brendan Witt,30,D,WSH,58,1,10,11,-5,141,1.4,1,0,0,0,7,0,3,62,1.6,1258,21:41,,,,,
